gene,fold.change,p.adjvalue,rank,pvalue
Gm39230,-0.018086153,1,-3.85E-01,0.411983435
Gm39231,0,1,0.00E+00,
Gm39232,0,1,0.00E+00,
Gm39233,0,1,0.00E+00,
Gm39234,0,1,0.00E+00,
Gm39235,0,1,0.00E+00,
Gm39236,-0.005715657,1,-5.89E-02,0.873252251
Gm39238,0,1,0.00E+00,
Gm39239,0.017901726,1,4.12E-01,0.387466482
Gm3924,-0.021357578,1,-2.64E-01,0.543957254
Gm39240,0,1,0.00E+00,
Gm39241,-0.004464774,1,-8.53E-02,0.821586281
Gm39242,0,1,0.00E+00,
Gm39243,0,1,0.00E+00,
Gm39244,0,1,0.00E+00,
Gm39246,0,1,0.00E+00,
Gm39247,0,1,0.00E+00,
Gm39249,0,1,0.00E+00,
Gm39250,0.008789063,1,1.75E-01,0.667626059
Gm39251,0,1,0.00E+00,
Gm39252,0.02520877,0.75653648,3.36E-01,0.461598955
Gm39253,0,1,0.00E+00,
Gm39254,0,1,0.00E+00,
Gm39257,0,1,0.00E+00,
Gm39258,0,1,0.00E+00,
Gm39260,-0.006054375,1,-1.05E-01,0.78572118
Gm39261,-0.005451824,1,-7.27E-02,0.845855405
Gm39262,0,1,0.00E+00,
Gm39264,0,1,0.00E+00,
Gm39265,-0.036207269,1,-6.72E-01,0.212655264
Gm39266,-0.004464774,1,-8.53E-02,0.821586281
Gm39267,0,1,0.00E+00,
Gm39268,0,1,0.00E+00,
Gm39269,-0.009070152,1,-1.86E-01,0.651982075
Gm39271,-0.028497776,0.785951932,-2.88E-01,0.514986128
Gm39272,0.003491901,1,4.96E-02,0.892041167
Gm39273,-0.018201794,1,-2.39E-01,0.577032527
Gm39275,-0.004997102,1,-9.63E-02,0.80113492
Gm39277,-0.009676667,1,-2.00E-01,0.631029151
Gm39278,0,1,0.00E+00,
Gm39280,0,1,0.00E+00,
Gm39281,-0.015954764,1,-3.12E-01,0.48804653
Gm39282,0,1,0.00E+00,
Gm39283,0.008789063,1,1.75E-01,0.667626059
Gm39284,0,1,0.00E+00,
Gm39285,-0.018086153,1,-3.85E-01,0.411983435
Gm39286,0.016673254,0.857384824,1.83E-01,0.656091081
Gm39289,0,1,0.00E+00,
Gm39291,8.63E-05,1,1.48E-03,0.996596626
Gm39292,0,1,0.00E+00,
Gm39293,0.012741627,1,2.78E-01,0.527524762
Gm39294,0,1,0.00E+00,
Gm39295,0,1,0.00E+00,
Gm39296,-0.004464774,1,-8.53E-02,0.821586281
Gm39297,0,1,0.00E+00,
Gm39299,-0.113806043,1,-1.72E+00,0.019085366
Gm39300,0,1,0.00E+00,
Gm39301,0,1,0.00E+00,
Gm39302,-0.009371731,1,-1.93E-01,0.641518987
Gm39303,-0.062844206,0.542642627,-8.08E-01,0.15564551
Gm39305,-0.014906502,1,-3.23E-01,0.475580611
Gm39306,0.066306524,1,1.27E+00,0.054154329
Gm39307,-0.032875556,1,-4.59E-01,0.347540507
Gm39308,0.063682383,0.571729854,7.20E-01,0.190381531
Gm39309,0,1,0.00E+00,
Gm39311,0,1,0.00E+00,
Gm39312,0,1,0.00E+00,
Gm39313,0,1,0.00E+00,
Gm39314,0,1,0.00E+00,
Gm39317,-0.006440946,1,-6.95E-02,0.852153848
Gm39318,-0.039610549,1,-7.29E-01,0.186599326
Gm39319,0,1,0.00E+00,
Gm39321,0.000182032,1,2.39E-03,0.99450951
Gm39322,0,1,0.00E+00,
Gm39323,0,1,0.00E+00,
Gm39325,-0.024284232,1,-3.40E-01,0.456643342
Gm39326,-0.143928381,0.298250025,-1.65E+00,0.022266729
Gm39327,-0.0272137,0.799478636,-2.64E-01,0.544686134
Gm39329,0.004573961,1,8.64E-02,0.819575773
Gm39331,0,1,0.00E+00,
Gm39332,0,1,0.00E+00,
Gm39334,-0.032536134,1,-6.11E-01,0.244856265
Gm39335,-0.004464774,1,-8.53E-02,0.821586281
Gm39336,0,1,0.00E+00,
Gm39337,-0.009386057,1,-1.93E-01,0.641024157
Gm39338,-0.000477529,1,-4.75E-03,0.989119504
Gm39339,0,1,0.00E+00,
Gm39340,0,1,0.00E+00,
Gm39341,0,1,0.00E+00,
Gm39342,0,1,0.00E+00,
Gm39343,0,1,0.00E+00,
Gm39344,0,1,0.00E+00,
Gm39345,-0.004438103,1,-8.48E-02,0.822616082
Gm39348,0,1,0.00E+00,
Gm39349,0,1,0.00E+00,
Gm39350,0,1,0.00E+00,
Gm39351,0,1,0.00E+00,
Gm39352,0,1,0.00E+00,
Gm39353,0,1,0.00E+00,
Gm39354,0,1,0.00E+00,
Gm39355,0,1,0.00E+00,
Gm39358,0,1,0.00E+00,
Gm39359,0,1,0.00E+00,
Gm39360,0,1,0.00E+00,
Gm39361,0,1,0.00E+00,
Gm39362,-0.005352447,1,-7.16E-02,0.848063156
Gm39364,0,1,0.00E+00,
Gm39368,0,1,0.00E+00,
Gm39369,0.041368012,0.7906605,2.80E-01,0.525283128
Gm39373,0,1,0.00E+00,
Gm39375,-0.004438103,1,-8.48E-02,0.822616082
Gm39376,0,1,0.00E+00,
Gm39377,0,1,0.00E+00,
Gm39380,-0.004997102,1,-9.63E-02,0.80113492
Gm39381,0,1,0.00E+00,
Gm39382,0,1,0.00E+00,
Gm39383,-0.013648268,1,-2.23E-01,0.598114196
Gm39384,-0.004997102,1,-9.63E-02,0.80113492
Gm39385,0.020357852,1,4.80E-01,0.33127662
Gm39386,0,1,0.00E+00,
Gm39387,0,1,0.00E+00,
Gm39388,0,1,0.00E+00,
Gm39389,0,1,0.00E+00,
Gm39391,-0.004464774,1,-8.53E-02,0.821586281
Gm39392,0.013742695,1,2.78E-01,0.527725951
Gm39393,0,1,0.00E+00,
Gm39394,0.03289776,0.860873702,1.79E-01,0.662096951
Gm39397,-0.000146955,1,-2.24E-03,0.994844497
Gm39398,0,1,0.00E+00,
Gm39400,0,1,0.00E+00,
Gm39401,0,1,0.00E+00,
Gm39403,0,1,0.00E+00,
Gm39404,0,1,0.00E+00,
Gm39407,0,1,0.00E+00,
Gm39408,0,1,0.00E+00,
Gm39409,0.011511534,1,2.47E-01,0.565769524
Gm39411,0,1,0.00E+00,
Gm39417,0,1,0.00E+00,
Gm3942,0,1,0.00E+00,
Gm39420,0,1,0.00E+00,
Gm39422,-0.004997102,1,-9.63E-02,0.80113492
Gm39424,0.079681458,0.494745189,9.52E-01,0.11156866
Gm39425,0,1,0.00E+00,
Gm39426,-0.01784883,1,-3.09E-01,0.490710614
Gm39427,-0.009676667,1,-2.00E-01,0.631029151
Gm39429,0.133909755,0.352772799,1.43E+00,0.03719547
Gm39430,0,1,0.00E+00,
Gm39436,0,1,0.00E+00,
Gm39437,0,1,0.00E+00,
Gm39438,0,1,0.00E+00,
Gm39439,-0.027467154,1,-5.20E-01,0.302321018
Gm39440,0,1,0.00E+00,
Gm39441,0,1,0.00E+00,
Gm39442,-0.009083941,0.927363432,-8.91E-02,0.814506706
Gm39443,0,1,0.00E+00,
Gm39444,0,1,0.00E+00,
Gm39445,0,1,0.00E+00,
Gm39446,0,1,0.00E+00,
Gm39447,-0.014939737,1,-3.23E-01,0.474850127
Gm39448,0,1,0.00E+00,
Gm39449,0,1,0.00E+00,
Gm39450,0,1,0.00E+00,
Gm39451,-0.004997102,1,-9.63E-02,0.80113492
Gm39452,0,1,0.00E+00,
Gm39454,0,1,0.00E+00,
Gm39456,0,1,0.00E+00,
Gm39457,0,1,0.00E+00,
Gm39458,0,1,0.00E+00,
Gm39459,0,1,0.00E+00,
Gm39460,0,1,0.00E+00,
Gm39461,0,1,0.00E+00,
Gm39463,0,1,0.00E+00,
Gm39464,0.012741627,1,2.78E-01,0.527524762
Gm39465,0.088348236,0.282819731,1.70E+00,0.019802941
Gm39467,0,1,0.00E+00,
Gm39468,0,1,0.00E+00,
Gm39469,-0.087385882,0.670639517,-4.90E-01,0.323561807
Gm39470,0,1,0.00E+00,
Gm39471,0,1,0.00E+00,
Gm39472,0,1,0.00E+00,
Gm39473,0.061972392,0.576242606,7.08E-01,0.195953067
Gm39474,-0.016608514,1,-3.61E-01,0.435483224
Gm39476,0,1,0.00E+00,
Gm39477,0,1,0.00E+00,
Gm39478,0,1,0.00E+00,
Gm3948,-0.021977481,1,-4.20E-01,0.380042003
Gm39482,-0.000696469,1,-1.25E-02,0.971719562
Gm39483,0.008673935,1,1.26E-01,0.748530112
Gm39484,-0.012281895,1,-2.63E-01,0.545291776
Gm39485,-0.009070152,1,-1.86E-01,0.651982075
Gm39486,-0.01591374,1,-2.52E-01,0.560125064
Gm39487,-0.036143715,1,-4.53E-01,0.352707168
Gm39488,-0.044731707,0.660766571,-5.10E-01,0.308883621
Gm39489,0,1,0.00E+00,
Gm39490,0.137839405,0.472649306,1.02E+00,0.095433879
Gm39494,0,1,0.00E+00,
Gm39495,0,1,0.00E+00,
Gm39496,-0.004997102,1,-9.63E-02,0.80113492
Gm39497,0.029812609,0.713654601,4.08E-01,0.390582686
Gm39498,0,1,0.00E+00,
Gm39499,0,1,0.00E+00,
Gm39500,0.009335005,1,1.88E-01,0.648013522
Gm39503,-0.04243327,1,-4.89E-01,0.32434206
Gm39505,0.005778599,1,6.68E-02,0.857503695
Gm39506,0,1,0.00E+00,
Gm39507,0.012741627,1,2.78E-01,0.527524762
Gm39508,0,1,0.00E+00,
Gm39510,0,1,0.00E+00,
Gm39511,0.372569419,0.131589919,2.59E+00,0.002543528
Gm39513,0.009306573,1,1.94E-01,0.639610063
Gm39515,0.012741627,1,2.78E-01,0.527524762
Gm39516,0,1,0.00E+00,
Gm39517,0,1,0.00E+00,
Gm39518,0,1,0.00E+00,
Gm39519,0,1,0.00E+00,
Gm39520,0.021449964,1,2.04E-01,0.624640506
Gm39521,0,1,0.00E+00,
Gm39523,0,1,0.00E+00,
Gm39524,0,1,0.00E+00,
Gm39526,0.163539872,0.36714046,1.36E+00,0.043860416
Gm39527,0,1,0.00E+00,
Gm39528,0,1,0.00E+00,
Gm39529,0.004933985,1,8.99E-02,0.813062372
Gm39530,-0.022582174,1,-4.77E-01,0.333279599
Gm39535,-0.007125858,1,-1.42E-01,0.721452142
Gm39536,-0.009055273,1,-1.85E-01,0.652500558
Gm39537,0,1,0.00E+00,
Gm39538,0.005324537,1,7.23E-02,0.846643688
Gm39539,-0.009371731,1,-1.93E-01,0.641518987
Gm39540,-0.046119078,1,-7.89E-01,0.162648692
Gm39543,0,1,0.00E+00,
Gm39544,0,1,0.00E+00,
Gm39545,0.006035716,1,1.01E-01,0.791996244
Gm39546,0,1,0.00E+00,
Gm39547,0,1,0.00E+00,
Gm39548,0.012741627,1,2.78E-01,0.527524762
Gm39549,0,1,0.00E+00,
Gm39550,0,1,0.00E+00,
Gm39555,0,1,0.00E+00,
Gm39556,-0.096775916,0.421248466,-1.16E+00,0.068641821
Gm39557,0,1,0.00E+00,
Gm39558,0,1,0.00E+00,
Gm39559,-0.004464774,1,-8.53E-02,0.821586281
Gm39562,0,1,0.00E+00,
Gm39565,0,1,0.00E+00,
Gm39567,0,1,0.00E+00,
Gm39572,-0.004997102,1,-9.63E-02,0.80113492
Gm39573,0,1,0.00E+00,
Gm39575,0,1,0.00E+00,
Gm39576,0,1,0.00E+00,
Gm39578,0,1,0.00E+00,
Gm39583,0.008356457,1,1.70E-01,0.676237661
Gm39584,-0.028190918,1,-3.54E-01,0.442872837
Gm39586,0,1,0.00E+00,
Gm39589,0,1,0.00E+00,
Gm39590,0.017532507,1,4.02E-01,0.396496325
Gm39591,0,1,0.00E+00,
Gm39592,0.004060653,1,7.59E-02,0.839733473
Gm39595,-0.004464774,1,-8.53E-02,0.821586281
Gm39596,-0.004438103,1,-8.48E-02,0.822616082
Gm39597,0,1,0.00E+00,
Gm3960,-0.002816611,1,-4.41E-02,0.90350191
Gm39601,0,1,0.00E+00,
Gm39602,-0.004438103,1,-8.48E-02,0.822616082
Gm39603,-0.019104838,0.860940105,-1.79E-01,0.662385242
Gm39604,0.190696053,0.260072229,1.83E+00,0.01472665
Gm39605,0,1,0.00E+00,
Gm39606,-0.076329025,0.55879157,-7.61E-01,0.173227003
Gm39607,-0.081181537,0.497841163,-9.42E-01,0.114264441
Gm39608,0.084760088,0.538949267,8.21E-01,0.151153621
Gm39610,0,1,0.00E+00,
Gm39612,0,1,0.00E+00,
Gm39613,0,1,0.00E+00,
Gm39614,0,1,0.00E+00,
Gm39615,-0.009070152,1,-1.86E-01,0.651982075
Gm39616,0,1,0.00E+00,
Gm39617,-0.004464774,1,-8.53E-02,0.821586281
Gm39622,0,1,0.00E+00,
Gm39623,0,1,0.00E+00,
Gm39624,-0.003273241,1,-5.90E-02,0.873016025
Gm39625,0.011296854,1,1.68E-01,0.679768034
Gm39627,0,1,0.00E+00,
Gm39628,0,1,0.00E+00,
Gm39631,0,1,0.00E+00,
Gm39633,-0.004438103,1,-8.48E-02,0.822616082
Gm39635,-0.001038572,1,-1.82E-02,0.958911846
Gm39637,-0.020038571,1,-4.70E-01,0.339222002
Gm39638,0,1,0.00E+00,
Gm39639,0,1,0.00E+00,
Gm39640,0,1,0.00E+00,
Gm39642,0,1,0.00E+00,
Gm39643,0,1,0.00E+00,
Gm39646,-0.019193715,0.895311231,-1.33E-01,0.735769868
Gm39648,0.08039673,0.37362868,1.34E+00,0.046036804
Gm39650,0.012741627,1,2.78E-01,0.527524762
Gm39652,0,1,0.00E+00,
Gm39654,0,1,0.00E+00,
Gm39655,0,1,0.00E+00,
Gm39658,0.011511534,1,2.47E-01,0.565769524
Gm39659,0,1,0.00E+00,
Gm39660,0,1,0.00E+00,
Gm39661,-0.010251988,1,-1.39E-01,0.726282833
Gm39662,0,1,0.00E+00,
Gm39663,-0.004438103,1,-8.48E-02,0.822616082
Gm39664,0,1,0.00E+00,
Gm39665,0.033560669,0.860940105,1.79E-01,0.662241331
Gm39666,0,1,0.00E+00,
Gm39667,8.63E-05,1,1.48E-03,0.996596626
Gm39669,0.011511534,1,2.47E-01,0.565769524
Gm39671,-0.067500745,0.684423269,-4.63E-01,0.344694521
Gm39672,0,1,0.00E+00,
Gm39673,-0.071957904,1,-9.91E-01,0.102126694
Gm39674,-0.008963394,1,-1.21E-01,0.756304646
Gm39675,0.006050903,1,7.93E-02,0.833106443
Gm39676,0.012741627,1,2.78E-01,0.527524762
Gm39677,0,1,0.00E+00,
Gm39681,0,1,0.00E+00,
Gm39682,-0.000186012,1,-2.10E-03,0.995181847
Gm39683,0,1,0.00E+00,
Gm39685,-0.004464774,1,-8.53E-02,0.821586281
Gm39686,-0.009055273,1,-1.85E-01,0.652500558
Gm39687,0.000219992,1,3.38E-03,0.992244451
Gm39688,0,1,0.00E+00,
Gm39689,0,1,0.00E+00,
Gm39690,0,1,0.00E+00,
Gm39691,0,1,0.00E+00,
Gm39692,0,1,0.00E+00,
Gm39693,-0.055366961,0.596300578,-6.52E-01,0.222653338
Gm39694,0,1,0.00E+00,
Gm39696,0,1,0.00E+00,
Gm39697,0,1,0.00E+00,
Gm39701,0.009309024,1,1.88E-01,0.64894323
Gm39704,0,1,0.00E+00,
Gm39705,0,1,0.00E+00,
Gm39707,0.042652049,1,6.27E-01,0.236131208
Gm39709,0.021039995,1,4.99E-01,0.316854876
Gm39712,0.18369363,0.31205276,1.59E+00,0.025550937
Gm39713,0.004573961,1,8.64E-02,0.819575773
Gm39714,0.05174387,1,1.16E+00,0.069979398
Gm39715,-0.084494829,0.654514851,-5.20E-01,0.301777577
Gm39716,-0.004438103,1,-8.48E-02,0.822616082
Gm39717,-0.053882142,0.758334059,-3.33E-01,0.464566272
Gm39719,0,1,0.00E+00,
Gm39724,0,1,0.00E+00,
Gm39725,0,1,0.00E+00,
Gm39728,-0.009676667,1,-2.00E-01,0.631029151
Gm3973,0,1,0.00E+00,
Gm39731,0,1,0.00E+00,
Gm39732,0,1,0.00E+00,
Gm39735,0,1,0.00E+00,
Gm39736,0,1,0.00E+00,
Gm39737,0,1,0.00E+00,
Gm39738,0,1,0.00E+00,
Gm39741,0,1,0.00E+00,
Gm39742,0,1,0.00E+00,
Gm39743,0.00475774,1,5.93E-02,0.872282325
Gm39745,-0.004438103,1,-8.48E-02,0.822616082
Gm39746,0,1,0.00E+00,
Gm39747,0.012741627,1,2.78E-01,0.527524762
Gm39748,0,1,0.00E+00,
Gm39750,0,1,0.00E+00,
Gm39751,0.004738556,1,5.87E-02,0.873548878
Gm39752,0,1,0.00E+00,
Gm39755,0,1,0.00E+00,
Gm39758,0.000826342,1,1.46E-02,0.966851402
Gm39759,0,1,0.00E+00,
Gm39760,0,1,0.00E+00,
Gm39764,0,1,0.00E+00,
Gm39766,-0.004464774,1,-8.53E-02,0.821586281
Gm39767,0.061993133,0.493382398,9.56E-01,0.110593754
Gm39769,0.066197275,1,9.61E-01,0.109315212
Gm39770,-0.002795572,0.988800697,-1.41E-02,0.967969732
Gm39772,0.044024498,1,5.89E-01,0.257729531
Gm39773,0,1,0.00E+00,
Gm39774,0,1,0.00E+00,
Gm39776,0,1,0.00E+00,
Gm39777,0,1,0.00E+00,
Gm39780,0,1,0.00E+00,
Gm39781,0,1,0.00E+00,
Gm39783,0,1,0.00E+00,
Gm39784,0,1,0.00E+00,
Gm39786,-0.009070152,1,-1.86E-01,0.651982075
Gm39787,0,1,0.00E+00,
Gm39789,0,1,0.00E+00,
Gm39790,-0.004438103,1,-8.48E-02,0.822616082
Gm39792,0,1,0.00E+00,
Gm39793,0,1,0.00E+00,
Gm39794,0,1,0.00E+00,
Gm39795,0.105832224,0.533065626,8.42E-01,0.143744813
Gm39797,0,1,0.00E+00,
Gm39798,-0.009371731,1,-1.93E-01,0.641518987
Gm39799,0.017901726,1,4.12E-01,0.387466482
Gm39801,0,1,0.00E+00,
Gm39803,0,1,0.00E+00,
Gm39804,0,1,0.00E+00,
Gm39805,0,1,0.00E+00,
Gm39806,0,1,0.00E+00,
Gm39807,0,1,0.00E+00,
Gm39809,0,1,0.00E+00,
Gm39811,-0.013870517,1,-3.04E-01,0.496638726
Gm39813,0,1,0.00E+00,
Gm39815,0,1,0.00E+00,
Gm39816,0.012741627,1,2.78E-01,0.527524762
Gm39817,0,1,0.00E+00,
Gm39818,0,1,0.00E+00,
Gm39819,0,1,0.00E+00,
Gm39820,0,1,0.00E+00,
Gm39821,0.360058331,0.163604674,2.31E+00,0.004866665
Gm39822,0.012741627,1,2.78E-01,0.527524762
Gm39823,0,1,0.00E+00,
Gm39826,0,1,0.00E+00,
Gm39827,-0.004997102,1,-9.63E-02,0.80113492
Gm39830,-0.004464774,1,-8.53E-02,0.821586281
Gm39831,0,1,0.00E+00,
Gm39833,0,1,0.00E+00,
Gm39834,0,1,0.00E+00,
Gm39835,-0.004438103,1,-8.48E-02,0.822616082
Gm39837,0,1,0.00E+00,
Gm39839,-0.023438749,1,-4.51E-01,0.353633769
Gm39840,-0.000373847,1,-4.86E-03,0.988872271
Gm39841,-0.015954764,1,-3.12E-01,0.48804653
Gm39842,0.039654481,1,6.52E-01,0.223080767
Gm39843,0,1,0.00E+00,
Gm39845,0,1,0.00E+00,
Gm39847,-0.114347699,0.359291283,-1.40E+00,0.04006789
Gm39848,0,1,0.00E+00,
Gm39849,-0.007272255,1,-1.11E-01,0.774039044
Gm3985,-0.004464774,1,-8.53E-02,0.821586281
Gm39850,-0.009055273,1,-1.85E-01,0.652500558
Gm39851,0,1,0.00E+00,
Gm39852,0,1,0.00E+00,
Gm39853,-0.013974593,1,-3.05E-01,0.495184077
Gm39854,0,1,0.00E+00,
Gm39856,0,1,0.00E+00,
Gm39857,0,1,0.00E+00,
Gm39858,-0.000696469,1,-1.25E-02,0.971719562
Gm39859,-0.011565249,0.93376801,-8.12E-02,0.829556889
Gm39860,0,1,0.00E+00,
Gm39861,0,1,0.00E+00,
Gm39864,0,1,0.00E+00,
Gm39865,0,1,0.00E+00,
Gm39866,-0.009386057,1,-1.93E-01,0.641024157
Gm39867,-0.004464774,1,-8.53E-02,0.821586281
Gm39868,-0.004997102,1,-9.63E-02,0.80113492
Gm39869,0,1,0.00E+00,
Gm39870,-0.003034162,1,-2.75E-02,0.938570618
Gm39871,-0.009070152,1,-1.86E-01,0.651982075
Gm39872,0.020486154,1,2.60E-01,0.548952632
Gm39874,0.096292199,0.510722535,9.09E-01,0.123290579
Gm39876,-0.058784974,0.614035523,-6.15E-01,0.242505249
Gm39877,0,1,0.00E+00,
Gm39880,0,1,0.00E+00,
Gm39881,0,1,0.00E+00,
Gm39882,0.062038051,0.563849374,7.45E-01,0.179982269
Gm39884,0,1,0.00E+00,
Gm39885,0.007902657,1,9.44E-02,0.80458979
Gm39886,0,1,0.00E+00,
Gm39887,0,1,0.00E+00,
Gm39888,-0.004997102,1,-9.63E-02,0.80113492
Gm39890,0,1,0.00E+00,
Gm39895,0,1,0.00E+00,
Gm39896,0,1,0.00E+00,
Gm39898,0,1,0.00E+00,
Gm39900,0,1,0.00E+00,
Gm39902,0,1,0.00E+00,
Gm39903,0,1,0.00E+00,
Gm39904,0,1,0.00E+00,
Gm39905,0,1,0.00E+00,
Gm39908,-0.055282485,1,-7.61E-01,0.173205855
Gm39909,0,1,0.00E+00,
Gm39910,0,1,0.00E+00,
Gm39911,0,1,0.00E+00,
Gm39912,0,1,0.00E+00,
Gm39913,-0.029551719,1,-4.07E-01,0.391366518
Gm39914,0.034790136,1,8.29E-01,0.148170697
Gm39916,0,1,0.00E+00,
Gm39918,0.011587771,1,1.43E-01,0.719859693
Gm39919,0,1,0.00E+00,
Gm39920,0,1,0.00E+00,
Gm39922,0.01630411,1,1.49E-01,0.710044935
Gm39923,0,1,0.00E+00,
Gm39927,0,1,0.00E+00,
Gm39928,0,1,0.00E+00,
Gm39929,-0.018006303,1,-2.46E-01,0.568172233
Gm3993,0,1,0.00E+00,
Gm39931,-0.055010201,0.603072736,-6.38E-01,0.230160474
Gm39932,-0.024317286,1,-3.39E-01,0.458414712
Gm39933,0,1,0.00E+00,
Gm39936,0,1,0.00E+00,
Gm39937,0.043240983,1,9.97E-01,0.10063401
Gm39938,-0.009085002,1,-1.86E-01,0.65146485
Gm39940,0,1,0.00E+00,
Gm39941,0,1,0.00E+00,
Gm39942,0,1,0.00E+00,
Gm39943,-0.000739074,1,-7.89E-03,0.981993676
Gm39944,0,1,0.00E+00,
Gm39951,0,1,0.00E+00,
Gm39952,0,1,0.00E+00,
Gm39954,0.024954056,0.874319356,1.60E-01,0.691052922
Gm39955,0,1,0.00E+00,
Gm39956,0,1,0.00E+00,
Gm39957,0,1,0.00E+00,
Gm39959,-0.004464774,1,-8.53E-02,0.821586281
Gm39960,0,1,0.00E+00,
Gm39961,0.004060653,1,7.59E-02,0.839733473
Gm39962,0,1,0.00E+00,
Gm39963,0.002193335,1,2.68E-02,0.94008989
Gm39965,0,1,0.00E+00,
Gm39966,0,1,0.00E+00,
Gm39970,0,1,0.00E+00,
Gm39974,-0.033785587,1,-6.87E-01,0.205488556
Gm39984,-0.004464774,1,-8.53E-02,0.821586281
Gm39985,0.001864739,1,2.07E-02,0.953495379
Gm39988,0,1,0.00E+00,
Gm39990,0.038363723,0.759725374,3.29E-01,0.468537026
Gm39991,0,1,0.00E+00,
Gm39992,0,1,0.00E+00,
Gm39993,-0.012281895,1,-2.63E-01,0.545291776
Gm39994,0,1,0.00E+00,
Gm39999,0.200376395,0.176687557,2.23E+00,0.005840999
Gm40000,0,1,0.00E+00,
Gm40001,0,1,0.00E+00,
Gm40002,0,1,0.00E+00,
Gm40003,0,1,0.00E+00,
Gm40005,0,1,0.00E+00,
Gm40006,0,1,0.00E+00,
Gm40007,0,1,0.00E+00,
Gm40008,0,1,0.00E+00,
Gm40009,-0.008113463,1,-1.45E-01,0.715978386
Gm40010,0,1,0.00E+00,
Gm40011,-0.015954764,1,-3.12E-01,0.48804653
Gm40016,0,1,0.00E+00,
Gm40017,0,1,0.00E+00,
Gm40019,0,1,0.00E+00,
Gm40025,0,1,0.00E+00,
Gm40026,0,1,0.00E+00,
Gm40027,0.011511534,1,2.47E-01,0.565769524
Gm40028,0,1,0.00E+00,
Gm40029,0,1,0.00E+00,
Gm40030,0,1,0.00E+00,
Gm40031,-0.000696469,1,-1.25E-02,0.971719562
Gm40032,0.048645961,0.669496081,4.91E-01,0.322553029
Gm40033,0.106364368,1,1.79E+00,0.016054365
Gm40034,0,1,0.00E+00,
Gm40035,0,1,0.00E+00,
Gm40036,0.009048596,1,1.32E-01,0.737920558
Gm40038,0,1,0.00E+00,
Gm40039,0,1,0.00E+00,
Gm40040,-0.030456469,1,-3.57E-01,0.439613646
Gm40042,0.002020718,1,2.22E-02,0.950102394
Gm40043,0,1,0.00E+00,
Gm40044,-0.016571027,1,-3.56E-01,0.440585392
Gm40047,0,1,0.00E+00,
Gm40048,0,1,0.00E+00,
Gm40050,0,1,0.00E+00,
Gm40052,0,1,0.00E+00,
Gm40053,0,1,0.00E+00,
Gm40054,0,1,0.00E+00,
Gm40055,0,1,0.00E+00,
Gm40056,0,1,0.00E+00,
Gm40057,0,1,0.00E+00,
Gm40059,0,1,0.00E+00,
Gm40061,0.278456404,0.140292971,2.54E+00,0.002863811
Gm40062,0,1,0.00E+00,
Gm40063,0,1,0.00E+00,
Gm40064,0,1,0.00E+00,
Gm40066,-0.009055273,1,-1.85E-01,0.652500558
Gm40067,-0.012056247,1,-2.58E-01,0.552431703
Gm40068,0,1,0.00E+00,
Gm40070,0,1,0.00E+00,
Gm40071,0,1,0.00E+00,
Gm40072,0,1,0.00E+00,
Gm40075,-0.004464774,1,-8.53E-02,0.821586281
Gm40076,0,1,0.00E+00,
Gm40078,0,1,0.00E+00,
Gm40079,0.011511534,1,2.47E-01,0.565769524
Gm40080,-0.013356217,1,-2.10E-01,0.616989242
Gm40082,0,1,0.00E+00,
Gm40083,0.007785028,1,7.14E-02,0.848451751
Gm40084,0,1,0.00E+00,
Gm40085,-0.047611984,0.642089804,-5.53E-01,0.279806483
Gm40086,-0.009055273,1,-1.85E-01,0.652500558
Gm40089,0.005334145,0.967139939,4.07E-02,0.910591924
Gm40090,-0.009236874,1,-1.90E-01,0.64618697
Gm40091,0.008374256,0.935118112,7.95E-02,0.832741154
Gm40093,0.178591686,0.298403482,1.65E+00,0.022388796
Gm40094,0,1,0.00E+00,
Gm40095,0,1,0.00E+00,
Gm40096,-0.160364057,0.403586558,-1.22E+00,0.060764466
Gm40097,0.187873859,0.182320644,2.20E+00,0.006301683
Gm40099,0.012741627,1,2.78E-01,0.527524762
Gm40100,0.004573961,1,8.64E-02,0.819575773
Gm40101,-0.004438103,1,-8.48E-02,0.822616082
Gm40102,-0.014528772,1,-1.29E-01,0.742894118
Gm40103,-0.004438103,1,-8.48E-02,0.822616082
Gm40104,-0.004464774,1,-8.53E-02,0.821586281
Gm40105,0,1,0.00E+00,
Gm40106,-0.011834493,1,-2.52E-01,0.559502828
Gm40107,0,1,0.00E+00,
Gm40108,0,1,0.00E+00,
Gm40109,-0.016089952,1,-3.63E-01,0.433558524
Gm40110,0,1,0.00E+00,
Gm40112,0,1,0.00E+00,
Gm40113,0.003476128,1,4.94E-02,0.892534802
Gm40116,-0.020231112,1,-2.55E-01,0.555599782
Gm40118,-0.004438103,1,-8.48E-02,0.822616082
Gm40120,0,1,0.00E+00,
Gm40121,0.074089369,0.482589727,9.87E-01,0.102934655
Gm40122,-0.011844845,1,-2.52E-01,0.559171526
Gm40124,0,1,0.00E+00,
Gm40125,0,1,0.00E+00,
Gm40126,0,1,0.00E+00,
Gm40128,0,1,0.00E+00,
Gm4013,0.124249442,0.459619209,1.05E+00,0.089006767
Gm40130,0,1,0.00E+00,
Gm40131,0,1,0.00E+00,
Gm40133,0,1,0.00E+00,
Gm40134,0,1,0.00E+00,
Gm40137,0,1,0.00E+00,
